gbifID;countryCode;locality;stateProvince;individualCount;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;eventDate;year;month;day;rightsHolder
3925272535;BR;;Mato Grosso;1;-17.3616;-56.783296;30748;2022-10-10T08:55:11;2022;10;10;Carlos Otávio Gussoni
3923678823;CR;;Guanacaste;1;10.847266;-85.659663;31169;2022-09-28T05:25;2022;9;28;Michelle Monge-Velazquez
3923676567;BR;;Mato Grosso;1;-17.222364;-56.640321;30748;2022-07-18T15:07:46;2022;7;18;Carlos Otávio Gussoni
3923655552;BR;;Mato Grosso;1;-17.216579;-56.689236;30748;2022-07-19T08:07:11;2022;7;19;Carlos Otávio Gussoni
3923649548;BR;;Mato Grosso;1;-17.340026;-56.726641;30748;2022-07-18T14:23:05;2022;7;18;Carlos Otávio Gussoni
3923633545;BR;;Mato Grosso;1;-17.224557;-56.788513;30748;2022-07-21T09:16:01;2022;7;21;Carlos Otávio Gussoni
3923549552;BR;;Mato Grosso;1;-17.307347;-56.652372;30748;2022-07-18T15:40:21;2022;7;18;Carlos Otávio Gussoni
3923517952;BR;;Mato Grosso;1;-17.342557;-56.695751;30748;2020-07-03T17:22;2020;7;3;KENNEDY BORGES
3923489073;PY;;Alto Paraguay;1;-19.620263;-59.233056;30545;2022-09-24T17:27;2022;9;24;K. Musálem
3923415777;MX;;Chiapas;1;16.685556;-90.769127;30795;2022-09-25T07:18:31;2022;9;25;Siyaj Chan SC de RL de CV
3923334174;BR;;Mato Grosso do Sul;1;-19.842741;-56.331678;30527;2022-06-16T15:49;2022;6;16;Fernando Costa Straube
3923318190;BR;;Mato Grosso do Sul;1;-19.850078;-56.377803;30527;2022-06-16T15:49;2022;6;16;Fernando Costa Straube
3923285093;BR;;Goiás;1;-14.685004;-51.129428;30941;2021-07-11T08:33;2021;7;11;KENNEDY BORGES
3915714322;MX;;Chiapas;1;16.653096;-90.699395;30795;2022-09-25T07:11:15;2022;9;25;Silvano LG
3903655359;BR;;Mato Grosso;1;-16.545997;-56.789797;30810;2022-08-02T14:37;2022;8;2;John Sullivan
3903561184;BR;;Mato Grosso;1;-17.35927;-56.664335;30748;2022-07-29T08:29;2022;7;29;Bernard Foy
3903546306;BR;;Mato Grosso do Sul;1;-19.848326;-56.295904;30527;2022-08-15T16:36;2022;8;15;David Martin
3903102677;BR;;Mato Grosso do Sul;1;-19.881098;-56.282929;30527;2022-08-17T18:41;2022;8;17;David Martin
3903044318;BR;;Mato Grosso;1;-17.364421;-56.658722;30748;2022-08-05T05:00;2022;8;5;John Sullivan
3902926088;BR;;Mato Grosso do Sul;1;-17.425831;-56.800257;30732;2022-08-05T13:52;2022;8;5;John Sullivan
3902889148;CO;;La Guajira;1;11.011975;-72.706017;31158;2022-08-10T11:13;2022;8;10;ddavilareyes
3902867875;MX;;Nayarit;1;21.71755;-105.416216;30357;2022-08-24T11:18;2022;8;24;nachovallarta
3902811509;MX;;Nayarit;1;21.650769;-105.411855;30357;2022-07-04T13:22;2022;7;4;nachovallarta
3902810210;BR;;Mato Grosso;1;-17.316043;-56.787075;30748;2022-08-05T05:34;2022;8;5;John Sullivan
3902742861;MX;;Nayarit;1;21.674476;-105.453333;30357;2022-06-22T13:38;2022;6;22;nachovallarta
3902715777;MX;;Nayarit;1;21.700928;-105.575205;30357;2022-06-11T11:12;2022;6;11;nachovallarta
3902513696;BR;;Mato Grosso;1;-17.365605;-56.773901;30748;6/20/2022;2022;6;20;lappuggla
3902470592;BR;;Mato Grosso;1;-17.223703;-56.717365;30748;6/20/2022;2022;6;20;lappuggla
3902235182;MX;;Nayarit;1;21.6829;-105.449547;30357;2022-08-24T11:21;2022;8;24;nachovallarta
3902235179;CO;;La Guajira;1;11.186879;-72.589094;31158;2022-08-10T21:48;2022;8;10;ddavilareyes
3892406618;AR;;Misiones;1;-25.948661;-54.108216;29913;2022-08-03T10:16:47;2022;8;3;Catalina Portela
3892389622;BR;;Mato Grosso;1;-17.268332;-56.679285;30748;2022-06-18T08:17;2022;6;18;hellokevindavis
3892319721;BR;;Mato Grosso;1;-17.223399;-56.692348;30748;2022-08-10T10:27:15;2022;8;10;jose_gagnon
3889088946;MX;;Nayarit;1;21.665258;-105.442274;30357;2022-02-06T13:04;2022;2;6;nachovallarta
3889010789;MX;;Nayarit;1;21.602341;-105.505994;30357;2022-04-07T11:40;2022;4;7;nachovallarta
3889001788;BR;;Mato Grosso do Sul;1;-18.277466;-56.999589;84760;2022-07-25T07:47;2022;7;25;DBerard
3888980784;MX;;Nayarit;1;21.708006;-105.543671;30357;2022-03-05T12:40;2022;3;5;nachovallarta
3888976004;MX;;Nayarit;1;21.733152;-105.585847;30357;2022-03-23T13:43;2022;3;23;nachovallarta
3888872994;MX;;Nayarit;1;21.60296;-105.554817;30357;2022-04-29T10:53;2022;4;29;nachovallarta
3888856925;BR;;Mato Grosso do Sul;1;-18.03955;-57.360047;83183;2022-07-25T07:04:08;2022;7;25;DBerard
3888856924;BR;;Mato Grosso do Sul;1;-17.612547;-57.075154;72304;2022-07-25T11:15:22;2022;7;25;DBerard
3888739705;MX;;Nayarit;1;21.634403;-105.502337;30357;2022-03-05T12:43;2022;3;5;nachovallarta
3888734958;MX;;Nayarit;1;21.610284;-105.46777;30357;2022-04-20T11:58;2022;4;20;nachovallarta
3888708729;BR;;Mato Grosso;1;-17.210534;-56.680237;30748;2022-07-22T15:13;2022;7;22;Jennifer Rycenga
3881833927;BR;;Acre;1;-10.890646;-69.89233;31169;2022-07-22T07:51;2022;7;22;Edson Guilherme
3881798873;EC;;Sucumbios;1;-0.329516;-75.933801;31451;2022-06-10T10:37;2022;6;10;Merav Vonshak
3881478172;MX;;Jalisco;1;19.932023;-105.102392;30527;2022-07-16T09:28;2022;7;16;Ceci Rojas-Sahagún
3881454657;BR;;Mato Grosso;1;-17.066878;-54.159818;30764;2022-07-27T13:13;2022;7;27;Emanuela Rodrigues Araújo
3874154353;BR;;Mato Grosso;1;-17.313791;-56.633819;30748;2022-07-02T07:58;2022;7;2;Robin Gwen Agarwal
3874052291;BR;;Mato Grosso;1;-17.394308;-56.714807;30748;2022-07-23T06:03:24;2022;7;23;Jacob Riggs
3873913558;BR;;Mato Grosso;1;-17.329627;-56.767979;30748;2022-07-04T11:38;2022;7;4;Robin Gwen Agarwal
3873767753;BR;;Mato Grosso do Sul;1;-17.239487;-56.714564;30748;2022-07-20T08:42;2022;7;20;Donald Pendleton
3873712901;CO;;Amazonas;1;-4.099683;-70.035569;31411;2022-05-31T11:16;2022;5;31;Zac Peterson
3873644386;BR;;Mato Grosso;1;-17.327391;-56.768172;30748;2022-07-02T04:49;2022;7;2;Robin Gwen Agarwal
3873587057;BR;;Mato Grosso;1;-17.329634;-56.71929;30748;2022-07-02T04:48;2022;7;2;Robin Gwen Agarwal
3873569854;BR;;Mato Grosso;1;-17.379207;-56.621342;30748;2022-07-02T04:47;2022;7;2;Robin Gwen Agarwal
3873560285;AR;;Misiones;1;-25.858455;-54.053248;29913;2020-12-08T20:20:55;2020;12;8;Facundo Varela Barros
3873516400;BR;;Goiás;1;-15.528187;-48.398542;30885;2022-06-27T20:55;2022;6;27;Orelha de Onça
3873515291;BR;;Mato Grosso;1;-17.214098;-56.908769;30748;2022-07-05T07:18;2022;7;5;Robin Gwen Agarwal
3873483607;BR;;Mato Grosso;1;-17.22471;-56.693409;30748;2022-07-22T08:30:16;2022;7;22;Jennifer Rycenga
3873442533;BR;;Mato Grosso;1;-17.22547;-54.168724;30748;2022-07-25T15:12;2022;7;25;Emanuela Rodrigues Araújo
3873372102;BR;;Mato Grosso;1;-17.223466;-56.633883;30748;2022-07-03T07:44;2022;7;3;Robin Gwen Agarwal
3873351220;BR;;Mato Grosso;1;-17.383834;-56.702663;30748;2022-07-02T05:32;2022;7;2;Robin Gwen Agarwal
3873317562;BR;;Mato Grosso;1;-17.227705;-56.75821;30748;2022-07-02T05:54;2022;7;2;Robin Gwen Agarwal
3873273128;BR;;Mato Grosso;1;-17.397826;-56.652839;30748;2022-07-03T07:41;2022;7;3;Robin Gwen Agarwal
3873207699;BR;;Mato Grosso;1;-17.355662;-56.731125;30748;2022-07-10T13:36;2022;7;10;Michael Barth
3873202922;BR;;Mato Grosso;1;-17.243918;-56.607217;30748;2022-07-22T08:16:23;2022;7;22;Jacob Riggs
3873186604;BR;;Mato Grosso do Sul;1;-20.345523;-56.518301;30490;2022-07-01T15:39;2022;7;1;alexandre callou sampaio
3873078309;BR;;Mato Grosso;1;-17.394127;-56.65494;30748;2022-07-02T06:51;2022;7;2;Robin Gwen Agarwal
3873077731;BR;;Mato Grosso;1;-17.248685;-56.677887;30748;2022-07-09T14:01;2022;7;9;Michael Barth
3873013763;BR;;Goiás;1;-15.482418;-48.339022;30885;2022-02-16T06:33;2022;2;16;Orelha de Onça
3872998651;BR;;Goiás;1;-15.588509;-48.38582;30885;2022-04-14T03:01;2022;4;14;Orelha de Onça
3872958568;MX;;Quintana Roo;1;20.458907;-87.274335;30472;2020-03-12T23:21;2020;3;12;rpvandam
3872946637;BR;;Goiás;1;-15.589127;-48.237649;30885;2022-03-26T11:12;2022;3;26;Orelha de Onça
3860387997;MX;;Sinaloa;1;23.621;-106.374882;30154;2022-06-12T07:47;2022;6;12;Sergio Escutia
3860374999;MX;;Sinaloa;1;23.606371;-106.268379;30154;2022-06-12T07:38;2022;6;12;Sergio Escutia
3860290767;BO;;Santa Cruz;1;-13.780627;-60.83292;31007;2022-06-20T13:23;2022;6;20;Naturalist Tours
3859531826;CO;;Vichada;1;6.136398;-67.75196;31362;2022-04-07T09:21;2022;4;7;canapro_ambiental
3859485881;CO;;Vichada;1;6.028859;-67.750539;31362;2022-04-04T20:18;2022;4;4;canapro_ambiental
3859194546;BR;;Mato Grosso;1;-16.445686;-56.397458;30810;2022-06-29T10:40:23;2022;6;29;fcpita
3859184530;BR;;Mato Grosso;1;-17.264461;-56.630124;30748;2022-06-28T13:45:30;2022;6;28;fcpita
3858251880;PA;;Colón;1;9.532945;-79.4368;31236;2022-01-03T10:43;2022;1;3;Roman Burkardt
3802711505;MX;;Oaxaca;1;17.013664;-94.751865;30764;2022-05-14T10:49:12;2022;5;14;Álvaro San José Elizundia
3802345626;CR;;Guanacaste;1;11.02931;-85.592733;31158;2022-05-22T08:00;2022;5;22;Michelle Monge-Velazquez
3773048153;EC;;Napo;1;-1.09311;-77.558023;31448;2022-05-03T12:31:38;2022;5;3;amaZOOnico
3772933434;MX;;Nayarit;1;20.884126;-105.34659;30434;2021-03-30T18:03;2021;3;30;Ildefonso Baroccio
3764496783;MX;;Yucatán;1;20.997647;-89.906499;30434;2022-04-21T09:11;2022;4;21;annettebr
3760036716;CR;;Limón;1;10.59766;-83.528661;31189;2022-04-12T07:13:13;2022;4;12;Jonas Konicek
3759090934;MX;;Campeche;1;18.568788;-89.923852;30649;2022-03-26T12:12:57;2022;3;26;Manuel lopez
3747088834;BR;;Paraná;1;-25.617609;-54.444619;29936;2022-03-17T07:01;2022;3;17;B. Phalan
3747049736;BR;;São Paulo;1;-22.410547;-47.704473;30278;2022-03-18T09:45:14;2022;3;18;David Carmo
3743390345;CO;;Putumayo;1;1.119495;-76.697833;31448;2021-10-15T09:58:28;2021;10;15;Brayan Molina
3743284648;MX;;Chiapas;1;16.815306;-90.851023;30780;2022-03-12T12:04:32;2022;3;12;Silvano LG
3732051175;PY;Alto Paraguay;Alto paraguay;3;-21.890179;-58.636922;;8/4/2021;2021;8;4;Stichting Observation International
3726055185;SR;Para;Para;1;5.349317;-55.450264;100;2/10/2020;2020;2;10;Stichting Observation International
3705753013;BR;;Mato Grosso;1;-17.216604;-56.664497;30748;2021-08-14T11:57Z;2021;8;14;jimbowaan
3499428081;AR;;Chaco;1;-25.065134;-60.8402;30003;2022-02-13T09:57:06;2022;2;13;Leandro Vásquez
3468748685;MX;;Nayarit;1;21.65477;-105.519371;30357;2022-01-29T13:23;2022;1;29;nachovallarta
3466358646;MX;;Zacatecas;1;22.065783;-103.57688;30318;2022-01-22T09:58;2022;1;22;josepineda
3466326174;MX;;Nayarit;1;21.646644;-105.448532;30357;2021-12-10T11:50;2021;12;10;nachovallarta
3466206060;MX;;Nayarit;1;21.744945;-105.42436;30357;2021-12-10T12:24;2021;12;10;nachovallarta
3466205179;MX;;Nayarit;1;21.66878;-105.42958;30357;2021-12-10T11:42;2021;12;10;nachovallarta
3466188404;MX;;Nayarit;1;21.769944;-105.467719;30357;2021-11-23T11:09;2021;11;23;nachovallarta
3466117216;MX;;Nayarit;1;21.652587;-105.553951;30357;2021-11-23T12:56;2021;11;23;nachovallarta
3466019063;MX;;Nayarit;1;21.636691;-105.478771;30357;2021-12-10T12:28;2021;12;10;nachovallarta
3465958061;MX;;Nayarit;1;21.634061;-105.590962;30357;2021-12-22T11:12;2021;12;22;nachovallarta
3465902835;MX;;Nayarit;1;21.611288;-105.558132;30357;2021-11-23T14:02;2021;11;23;nachovallarta
3457226482;GT;;Petén;1;17.225212;-89.707707;30748;2022-01-13T10:52;2022;1;13;Chuck Sexton
3457210713;BR;;Mato Grosso;1;-17.295514;-56.741018;30748;2021-10-13T12:44;2021;10;13;mirella cosimato
3457088366;BR;;Mato Grosso;1;-17.861935;-57.489201;30699;2021-11-02T09:54;2021;11;2;leuli
3457068710;BR;;Pará;1;-5.642501;-50.396073;31373;2021-11-19T23:15;2021;11;19;Filho Manfredini
3456423448;MX;;San Luis Potosí;1;21.873089;-99.258985;30338;9/7/2021;2021;9;7;el_mario
3456207741;BR;;Mato Grosso;1;-16.527552;-56.679681;30810;2021-10-27T10:34;2021;10;27;leuli
3456057256;BR;;Mato Grosso do Sul;1;-17.712255;-56.968113;109888;2021-11-13T11:34:14;2021;11;13;siddharthvader35
3456032043;BR;;Mato Grosso;1;-17.066953;-56.713721;30764;2021-10-30T09:38;2021;10;30;leuli
3455984403;BR;;Paraná;1;-25.630082;-54.511988;29936;2021-12-11T07:15:37;2021;12;11;Fabrício Vilela
3455872320;BZ;;Stann Creek;1;16.643404;-88.455244;30795;2021-12-10T07:49;2021;12;10;Maleen Mund
3455765096;EC;;Orellana;1;-0.897964;-75.910659;31449;2020-09-05T11:26;2020;9;5;dcarrion0504
3455764790;BR;;Mato Grosso;1;-17.238217;-56.795052;30748;2021-10-30T10:37;2021;10;30;leuli
3455739019;PY;;Presidente Hayes;1;-24.909197;-57.312946;30025;2020-11-29T22:35Z;2020;11;29;rafilaino
3455402696;BR;;Mato Grosso;1;-17.362994;-56.600718;30748;2021-10-30T15:50;2021;10;30;leuli
3419400085;EC;;Esmeraldas;1;0.631768;-79.179186;;2/19/2020;2020;2;19;Ministerio del Ambiente, Agua y TransiciÃ³n EcolÃ³gica
3419399884;EC;;Esmeraldas;1;0.623541;-79.182339;;7/22/2020;2020;7;22;Ministerio del Ambiente, Agua y TransiciÃ³n EcolÃ³gica
3419399330;EC;;Esmeraldas;1;0.615978;-79.17687;;8/5/2020;2020;8;5;Ministerio del Ambiente, Agua y TransiciÃ³n EcolÃ³gica
3415950263;AR;;Misiones;1;-25.733314;-54.247679;29936;2021-11-03T08:03;2021;11;3;Pablo Serur
3415418264;MX;;Quintana Roo;1;20.680247;-87.005331;30453;2021-10-29T16:36;2021;10;29;Alvaro Monter Pozos
3415375267;MX;;Chiapas;1;16.383047;-90.469687;30826;7/16/2021;2021;7;16;eder_herpnandez
3408174049;MX;;Jalisco;1;22.051697;-103.594032;30318;2021-11-01T12:27;2021;11;1;josepineda
3407963135;MX;;Jalisco;1;22.161032;-103.743681;30318;2021-11-01T12:44;2021;11;1;josepineda
3407950101;MX;;Zacatecas;1;22.159648;-103.552774;30318;2021-10-20T23:13;2021;10;20;josepineda
3400675576;CO;Cupica;Chocó;1;6.70693;-77.50309;;2020;2020;;;
3399439277;GT;;Petén;1;17.555652;-89.907485;30732;2021-09-25T09:04:56;2021;9;25;geovanytut
3399030506;GT;;Petén;1;17.216685;-90.311731;30748;10/28/2021;2021;10;28;geovanytut
3398849384;GT;;Petén;1;17.238693;-90.270074;30748;10/28/2021;2021;10;28;geovanytut
3398669011;MX;;Oaxaca;1;17.718654;-95.919062;30716;2021-10-14T08:58;2021;10;14;José Rogelio Prisciliano Vázquez
3398638008;MX;;Oaxaca;1;17.761081;-95.812781;30716;2021-10-14T08:58;2021;10;14;José Rogelio Prisciliano Vázquez
3384527646;BR;;Mato Grosso;1;-16.552261;-56.659649;30810;2021-10-03T10:43;2021;10;3;anabea09815
3355616566;GF;;Cayenne;1;3.906143;-52.522187;31415;2020-11-25T16:25;2020;11;25;Guillaume Delaitre
3355009225;MX;;Yucatán;1;21.125531;-88.015741;30415;2021-07-07T15:52:35;2021;7;7;Vanessa Pérez
3343840210;AR;;Misiones;1;-26.02209;-54.00735;29891;2021-08-17T14:37:43;2021;8;17;ivanfedericoebrecht
3343714290;BR;;Mato Grosso do Sul;1;-17.372905;-56.739311;30748;2021-08-19T20:36:58Z;2021;8;19;Jeanne Martins Nascimento
3337995887;PE;;Madre de Dios;1;-12.552882;-70.038611;31081;2021-07-01T22:37;2021;7;1;JJ Jackson
3327711800;AR;;Misiones;1;-25.709689;-54.406095;29936;2021-07-09T13:47:47;2021;7;9;Francisco González Táboas
3325479286;GT;;Petén;1;17.393786;-90.290864;30748;7/6/2021;2021;7;6;geovanytut
3321184245;MX;;Nayarit;1;21.707207;-105.535832;30357;2021-05-31T17:03;2021;5;31;nachovallarta
3320944286;MX;;Campeche;1;18.095128;-90.36163;30683;2020-12-02T18:40;2020;12;2;Gabriela Méndez Saint Martin
3320917286;MX;;Campeche;1;18.270274;-90.195224;30666;2020-12-02T18:39;2020;12;2;Gabriela Méndez Saint Martin
3320913219;MX;;Nayarit;1;21.758942;-105.559044;30357;2021-06-09T11:51;2021;6;9;nachovallarta
3320841262;MX;;Nayarit;1;21.790875;-105.531179;30357;2021-06-09T13:21;2021;6;9;nachovallarta
3314408693;CO;;La Guajira;1;11.057622;-72.604596;31158;2021-05-28T14:41;2021;5;28;ddavilareyes
3314256666;MX;;Nayarit;1;21.499807;-105.206569;30377;2020-11-15T22:07;2020;11;15;Victor Luja
3314249677;MX;;Nayarit;1;21.741119;-104.91316;30357;2021-03-08T12:50;2021;3;8;Victor Luja
3314233702;MX;;Nayarit;1;21.720936;-105.539817;30357;2020-02-24T20:10;2020;2;24;Victor Luja
3314219721;MX;;Nayarit;1;21.769157;-105.500174;30357;2020-03-25T16:49;2020;3;25;Victor Luja
3314182633;MX;;Nayarit;1;21.545747;-105.388577;30377;2020-11-21T00:54;2020;11;21;Victor Luja
3307541816;MX;;Nayarit;1;20.856164;-105.202469;30434;2020-01-03T13:50;2020;1;3;Victor Luja
3307248231;MX;;Nayarit;1;21.380662;-105.139557;30396;2020-06-14T02:14;2020;6;14;Victor Luja
3307145604;BR;;Mato Grosso;1;-17.11111;-56.6085;30764;2021-06-10T14:39:01;2021;6;10;B. Phalan
3302372807;BZ;;Cayo;1;17.149917;-88.608543;185143;2021-06-01T22:17Z;2021;6;1;Andrei Matos
3302144469;EC;;Orellana;1;-0.595955;-76.864566;31451;2020-12-14T22:18;2020;12;14;Diego Naranjo
3301870217;CO;;Antioquia;1;6.679881;-74.310371;31344;2020-10-22T19:25;2020;10;22;Fundación Biodiversa Colombia
3301868383;MX;;Nayarit;1;21.655958;-105.459487;30357;2021-05-18T12:25;2021;5;18;nachovallarta
3301866445;MX;;Nayarit;1;21.673256;-105.595534;30357;2021-05-18T12:22;2021;5;18;nachovallarta
3301786907;MX;;Nayarit;1;21.714658;-105.519191;30357;2021-05-13T13:38;2021;5;13;nachovallarta
3127543341;CO;Municipio de Nuquí, Chocó;Valle del Cauca;1;5.7125;-77.270833;;2020-10-06/2020-10-11;2020;10;;
3127543340;CO;Municipio de Nuquí, Chocó;Valle del Cauca;1;5.7125;-77.270833;;2020-10-06/2020-10-11;2020;10;;
3124784397;EC;;Napo;1;-1.091414;-77.490995;31448;2021-04-10T11:02:09;2021;4;10;amaZOOnico
3124763795;BR;;Mato Grosso do Sul;1;-17.259902;-56.706246;30748;2020-09-05T11:39;2020;9;5;B. Phalan
3124546070;MX;;Campeche;1;18.360029;-92.087844;30666;3/20/2021;2021;3;20;Alejandro Garza Garcia
3113646811;MX;;Tamaulipas;1;23.278695;-97.913578;30196;2021-05-13T09:13:18;2021;5;13;Luis Humberto Velez H.
3112588038;MX;;Nayarit;1;21.683512;-105.415825;30357;2021-04-28T10:47;2021;4;28;nachovallarta
3109319516;MX;;Nayarit;1;21.629297;-105.432828;30357;2021-03-28T12:57;2021;3;28;nachovallarta
3109248939;PY;;Boquerón;1;-21.800889;-60.27956;30338;2021-04-21T08:42:18;2021;4;21;jlcartes
3109076145;MX;;Nayarit;1;21.748898;-105.503727;30357;2021-04-19T11:41;2021;4;19;nachovallarta
3109069058;MX;;Nayarit;1;21.65371;-105.547301;30357;2021-04-19T12:40;2021;4;19;nachovallarta
3109022099;MX;;Nayarit;1;21.622901;-105.524873;30357;2021-04-19T13:15;2021;4;19;nachovallarta
3097022694;MX;;Campeche;1;20.587642;-90.424448;30472;2021-04-15T07:18:03;2021;4;15;Alvaro Monter Pozos
3090958626;MX;;Nayarit;1;21.795503;-105.418542;30357;2021-04-01T18:03;2021;4;1;nachovallarta
3090937832;MX;;Nayarit;1;21.659061;-105.412469;30357;2021-04-13T12:43;2021;4;13;nachovallarta
3090907757;MX;;Nayarit;1;21.638043;-105.56144;30357;2021-04-13T12:42;2021;4;13;nachovallarta
3090891797;MX;;Nayarit;1;21.666014;-105.579825;30357;2021-04-13T12:51;2021;4;13;nachovallarta
3090888653;MX;;Nayarit;1;21.697306;-105.461669;30357;2021-03-28T12:56;2021;3;28;nachovallarta
3090878610;MX;;Nayarit;1;21.789714;-105.460771;30357;2021-03-31T11:44;2021;3;31;nachovallarta
3090871599;MX;;Nayarit;1;21.785036;-105.544504;30357;2021-03-31T11:56;2021;3;31;nachovallarta
3090769628;MX;;Nayarit;1;21.762482;-105.470044;30357;2021-04-01T18:11;2021;4;1;nachovallarta
3090729562;MX;;Nayarit;1;21.782486;-105.518524;30357;2021-03-31T12:17;2021;3;31;nachovallarta
3090708777;MX;;Nayarit;1;21.749632;-105.536215;30357;2021-04-13T12:41;2021;4;13;nachovallarta
3090708616;MX;;Nayarit;1;21.632626;-105.426271;30357;2021-03-31T11:59;2021;3;31;nachovallarta
3079903760;MX;;Zacatecas;1;22.047132;-103.620392;30318;2021-04-03T10:36;2021;4;3;josepineda
3079774763;MX;;Zacatecas;1;22.138367;-103.76663;30318;2021-04-03T07:49;2021;4;3;josepineda
3079585696;PA;;Panamá;1;9.322341;-79.250291;31245;2020-04-09T06:13;2020;4;9;Michael Roy
3070713052;MX;;Quintana Roo;1;18.467927;-88.981196;30649;2021-03-30T05:37:24;2021;3;30;edelpm
3070433660;CO;;Antioquia;1;7.208152;-76.435705;31324;2020-07-16T04:52;2020;7;16;Juan Carlos Delgado Madrid
3070406088;BR;;Mato Grosso do Sul;1;-19.704766;-56.953357;30545;2021-03-29T13:53:33;2021;3;29;Guilherme Ribeiro
3067760864;PE;;Madre de Dios;1;-12.079855;-71.027686;31104;2020-01-18T08:00:04;2020;1;18;Jared Shorma
3061741959;MX;;Nayarit;1;21.610841;-105.454363;30357;2021-03-13T12:47;2021;3;13;nachovallarta
3061703540;CO;;Antioquia;1;7.372712;-76.44854;31324;2020-07-01T13:08;2020;7;1;Juan Carlos Delgado Madrid
3061668679;MX;;Nayarit;1;21.620905;-105.571531;30357;2021-03-13T12:59;2021;3;13;nachovallarta
3061578783;MX;;Nayarit;1;21.747279;-105.40917;30357;2021-03-13T12:47;2021;3;13;nachovallarta
3058893661;EC;;Napo;1;-1.187197;-77.48595;31448;2020-10-06T12:12:15;2020;10;6;amaZOOnico
3058869444;EC;;Napo;1;-1.010824;-77.430889;31448;2021-02-12T16:54:13;2021;2;12;amaZOOnico
3058801250;EC;;Napo;1;-1.153908;-77.475633;31448;2020-12-22T15:01:52;2020;12;22;amaZOOnico
3058704674;BR;;Amazonas;1;-3.59319;-64.602445;31422;2021-01-26T19:34;2021;1;26;Esteban Diego Koch
3053619342;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;10/14/2020;2020;10;14;
3053619341;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;10/16/2020;2020;10;16;
3053619337;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;11/17/2020;2020;11;17;
3053619331;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;11/17/2020;2020;11;17;
3053619328;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;10/15/2020;2020;10;15;
3053619325;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;10/16/2020;2020;10;16;
3053619323;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;10/14/2020;2020;10;14;
3053619317;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;10/15/2020;2020;10;15;
3053619313;CO;Ciénaga de montaño, corregimiento de Montaño, Carmen del Darién;Chocó;1;6.866389;-76.939444;;11/17/2020;2020;11;17;
3044958145;MX;;Nayarit;1;21.75917;-105.592353;30357;2021-02-21T14:02;2021;2;21;nachovallarta
3044911175;MX;;Nayarit;1;21.628966;-105.491171;30357;2021-02-21T14:00;2021;2;21;nachovallarta
3044766188;EC;;Napo;1;-1.091452;-77.492556;31448;2020-10-06T12:22:05;2020;10;6;amaZOOnico
3044731238;MX;;Nayarit;1;21.728638;-105.416522;30357;2021-02-21T13:59;2021;2;21;nachovallarta
3039462596;MX;;Nayarit;1;21.695866;-105.533356;30357;2021-02-04T12:51;2021;2;4;nachovallarta
3039454635;MX;;Nayarit;1;21.687364;-105.406336;30357;2021-02-04T12:39;2021;2;4;nachovallarta
3039447609;MX;;Nayarit;1;21.663334;-105.439741;30357;2021-02-04T12:42;2021;2;4;nachovallarta
3039433596;MX;;Nayarit;1;21.731539;-105.416213;30357;2021-02-04T12:57;2021;2;4;nachovallarta
3032167484;MX;;Nayarit;1;21.711659;-105.510406;30357;2021-01-07T13:09;2021;1;7;nachovallarta
3032117004;MX;;Nayarit;1;21.782076;-105.540913;30357;2021-01-16T13:32;2021;1;16;nachovallarta
3032092402;MX;;Nayarit;1;21.712603;-105.539765;30357;2021-01-07T13:51;2021;1;7;nachovallarta
3032060976;MX;;Nayarit;1;21.688696;-105.481358;30357;2021-01-16T12:57;2021;1;16;nachovallarta
3032045482;MX;;Nayarit;1;21.687688;-105.428936;30357;2021-01-07T13:08;2021;1;7;nachovallarta
3031897030;MX;;Nayarit;1;21.704713;-105.434825;30357;2021-01-16T12:58;2021;1;16;nachovallarta
3031722964;MX;;Nayarit;1;21.790444;-105.486739;30357;2021-01-16T12:58;2021;1;16;nachovallarta
3018033123;BZ;;Stann Creek;1;16.824116;-88.25753;30780;2020-01-19T12:12:12;2020;1;19;Megan Saunders
3017999917;MX;;Nayarit;1;21.774487;-105.599912;30357;2020-12-26T15:45;2020;12;26;nachovallarta
3017977930;MX;;Nayarit;1;21.628148;-105.578918;30357;2020-12-26T15:45;2020;12;26;nachovallarta
3017943929;MX;;Nayarit;1;21.757662;-105.47283;30357;2020-12-26T14:35;2020;12;26;nachovallarta
3005238108;MX;;Nayarit;1;21.713649;-105.428828;30357;2020-01-01T06:44;2020;1;1;nachovallarta
